Round;Timestamp;AccX;AccY;AccZ;Acc Vector a;
0;07:01:31:063;1.7202339;-3.3387144;0.557849;3.7970269569161412;
0;07:01:31:074;0.44532153;1.7250223;17.56147;17.651607693079704;
0;07:01:31:085;-7.4363904;1.5179238;6.4511766;9.961007965437032;
0;07:01:31:094;-0.7529764;0.7733272;11.332953;11.38423670418505;
0;07:01:31:105;-2.0769699;5.9052987;14.094666;15.422254934529677;
0;07:01:31:115;-4.911705;-5.8382607;-0.17357962;7.6315309664953945;
0;07:01:31:126;-0.6751649;8.032547;18.070238;19.786641186254773;
0;07:01:31:136;-6.64391;-1.555034;24.63035;25.558048970676538;
0;07:01:31:146;0.07062895;2.6527755;7.395689;7.857380122776219;
0;07:01:31:157;-7.4866686;-5.446809;7.1407065;11.692203656401707;
0;07:01:31:167;-14.833277;-5.106832;3.7134068;16.121265540791725;
0;07:01:31:178;-5.04578;4.2940006;13.320141;14.876978638426658;
0;07:01:31:189;-15.015236;-1.8351556;5.246893;16.01108929675773;
0;07:01:31:200;-7.089231;-1.745373;5.5282116;9.157763880021507;
0;07:01:31:211;-9.51336;-2.3774424;10.8182;14.601016994224238;
0;07:01:31:222;-12.059594;-1.6124948;5.795165;13.476568161230695;
0;07:01:31:233;-8.224083;3.5613751;16.010027;18.347748978502104;
0;07:01:31:243;-10.024523;-2.765303;6.1938;12.103764451260671;
0;07:01:31:254;-1.1061212;7.0066314;24.90329;25.893826182605768;
0;07:01:31:265;-13.268666;-1.2378023;6.3458314;14.760055476552195;
0;07:01:31:275;-6.2847795;-2.0853498;11.6825075;13.428630793941727;
0;07:01:31:286;-13.354857;4.2425256;0.49679685;14.021342766601052;
0;07:01:31:296;-13.998898;-6.9407907;3.514688;16.015515434076438;
0;07:01:31:306;-0.22744916;1.8854338;19.39064;19.483416425899232;
0;07:01:31:317;-11.212047;3.289633;8.6334915;14.528208687111086;
0;07:01:31:326;-7.5932107;-7.264008;13.119028;16.808674997624923;
0;07:01:31:336;-11.841722;8.091205;-1.9189527;14.469842000334642;
0;07:01:31:347;-4.771644;-0.7038953;16.94975;17.62265973076505;
0;07:01:31:357;0.961272;7.666234;28.130672;29.172416890387442;
0;07:01:31:368;-13.29141;5.4049106;25.347414;29.126723602767807;
0;07:01:31:379;-8.329428;-6.3913217;4.1000705;11.271154900909355;
0;07:01:31:389;-14.693215;0.25019407;5.5138464;15.695721299585369;
0;07:01:31:399;-1.2437878;-0.10414778;2.44448;2.744692448964783;
0;07:01:31:410;-0.49081135;-0.25737667;3.1160536;3.1649531865085345;
0;07:01:31:421;-9.621099;6.015432;19.44451;22.513105856428037;
0;07:01:31:431;-2.1990743;2.7389667;12.263102;12.756234832410753;
0;07:01:31:441;-10.295067;-4.189853;-0.29568392;11.118934263575571;
0;07:01:31:452;-2.4361002;-3.763685;19.033903;19.554778796480846;
0;07:01:31:462;-5.255273;10.036493;5.566519;12.622805565202771;
0;07:01:31:473;-1.3634979;-2.7473464;13.927072;14.260798060702108;
0;07:01:31:483;-9.791088;-3.594894;2.4588451;10.716090459050935;
0;07:01:31:493;-2.5797524;-4.7668557;17.438168;18.261098335049393;
0;07:01:31:504;-6.932411;-2.066196;12.460623;14.408143686547115;
0;07:01:31:514;-22.254105;0.5267244;7.357382;23.444694208358477;
0;07:01:31:525;-5.407305;-3.1471782;14.638149;15.919142498903344;
0;07:01:31:534;-10.746374;1.4640543;4.3718123;11.69362019110541;
0;07:01:31:545;-16.461334;-5.1020436;12.155362;21.089315216682447;
0;07:01:31:556;-4.131195;13.15135;0.22505496;13.786784403708355;
0;07:01:31:566;-10.095152;-6.633136;12.151771;17.13406288186908;
0;07:01:31:577;2.7988217;-0.93014735;30.466217;30.608641198452847;
0;07:01:31:587;-13.092692;-3.8115692;14.255077;19.726983287591295;
0;07:01:31:598;0.08499416;-1.673547;11.853693;11.97155059637809;
0;07:01:31:608;-2.4612393;-1.7142484;11.834539;12.208713009152264;
0;07:01:31:619;-23.241713;-1.4101849;17.560272;29.16383019596738;
0;07:01:31:629;3.6092591;6.339846;9.351752;11.860677655112147;
0;07:01:31:640;-20.821175;-5.8837504;-7.9631147;23.055390376018902;
0;07:01:31:651;-14.372393;1.0402806;1.0761937;14.450122682255213;
0;07:01:31:661;-6.1112;0.8391677;6.5720835;9.013503223300322;
0;07:01:31:672;-20.19988;-8.119935;0.30166942;21.77290839081729;
0;07:01:31:683;-23.751678;-1.1731589;31.255106;39.273402532558535;
0;07:01:31:694;7.630321;-3.477578;34.72909;35.72709295336576;
0;07:01:31:705;0.1592144;-8.289924;1.8818425;8.502323954912406;
0;07:01:31:715;-8.486248;16.88032;13.9151;23.464688656991196;
0;07:01:31:726;8.231265;-11.525687;-0.5386954;14.173403824648563;
0;07:01:31:736;-16.418238;-9.506178;20.578163;27.989046406585558;
0;07:01:31:746;-3.5781345;5.3247046;-1.4796166;6.583676132097744;
0;07:01:31:757;-16.381128;3.606865;19.04827;25.38084667479963;
0;07:01:31:768;-9.680955;7.9930425;12.714408;17.868010748414854;
0;07:01:31:778;-6.289568;-8.6095495;9.533711;14.30296041082656;
0;07:01:31:789;-4.699818;0.9888053;6.6774287;8.225210225395648;
0;07:01:31:799;-5.3618145;10.223241;7.299921;13.65842418690865;
0;07:01:31:810;-0.18315643;-2.3331497;16.970102;17.130718529413304;
0;07:01:31:821;-21.519085;-0.80086046;20.427328;29.681444694955257;
0;07:01:31:831;-12.698846;5.7005944;7.7129207;15.91372403143991;
0;07:01:31:841;-10.521319;-7.5213847;-2.7760768;13.227848754276549;
0;07:01:31:851;-17.414227;-3.7229836;20.460848;27.124936995894572;
0;07:01:31:861;4.531027;13.778631;-1.8555063;14.62271491563404;
0;07:01:31:871;-11.490971;-14.8512335;25.167849;31.4009897258306;
0;07:01:31:881;-1.210269;1.103727;1.8255788;2.4526928563559744;
0;07:01:31:892;-31.140184;-9.173384;4.3885717;32.75853449150694;
0;07:01:31:902;-7.541735;7.499837;8.153454;13.401646390520924;
0;07:01:31:913;-3.4009635;-5.8717794;-2.870648;7.367833421694194;
0;07:01:31:923;-18.626888;-8.013393;36.182373;41.47697526988995;
0;07:01:31:934;12.081141;5.9783216;3.0933087;13.8297817466213;
0;07:01:31:944;-17.859547;-19.536686;-16.08305;30.972729901618195;
0;07:01:31:955;-19.942503;13.409924;21.097706;31.978785158215633;
0;07:01:31:965;-4.96318;-13.540408;24.791958;28.68129954097922;
0;07:01:31:975;1.4652514;-8.081628;1.9740193;8.447273076225038;
0;07:01:31:986;-22.132;-0.6476316;6.8581905;23.179292526968574;
0;07:01:31:996;-12.369643;-0.89662856;11.186908;16.702063445569944;
0;07:01:32:006;3.4045548;-13.500903;11.508927;18.06435165681985;
0;07:01:32:017;-21.072567;-2.6072857;4.811148;21.771499005473014;
0;07:01:32:027;-9.229648;2.9747956;12.50731;15.826199714780216;
0;07:01:32:037;3.8774097;-12.215217;9.324219;15.848876123865958;
0;07:01:32:047;-14.617799;6.279991;-0.830788;15.931369933989757;
0;07:01:32:057;1.9764135;3.5553896;3.952827;5.67202329835828;
0;07:01:32:067;-7.48188;-3.2130187;7.49026;11.06372511809515;
0;07:01:32:078;-18.898632;2.7497406;0.45370123;19.103015505830896;
0;07:01:32:088;9.0476885;5.7281275;2.3930047;10.972628437576;
0;07:01:32:098;-8.9279785;-1.6232687;7.0952168;11.51893715088061;
0;07:01:32:109;-2.7461493;3.7086184;8.149862;9.365652077819966;
0;07:01:32:119;-8.201338;3.0693667;-1.5215151;8.888079823654834;
0;07:01:32:130;-0.58897364;-6.1387334;5.8574142;8.505306606966949;
0;07:01:32:140;-5.8634;-2.6036944;4.630386;7.911963045965436;
0;07:01:32:150;-11.954249;-19.488802;26.725277;35.17041381349529;
0;07:01:32:161;1.7082629;-17.129316;-5.746084;18.147978429945027;
0;07:01:32:172;-0.22385786;1.7537527;31.524454;31.57399137189253;
0;07:01:32:183;-22.109255;-17.35916;-11.155783;30.24253664872077;
0;07:01:32:192;-9.02614;-2.6994624;32.32771;33.67252754588115;
0;07:01:32:203;3.1244333;-11.398794;-12.46182;17.175317948464865;
0;07:01:32:214;-17.95292;-28.311436;-11.33894;35.38949363533795;
0;07:01:32:224;1.0414777;-3.9193082;19.15481;19.579386774733507;
0;07:01:32:235;-23.44522;-13.476961;8.477868;28.340450814052872;
0;07:01:32:245;-5.6670756;-10.001778;25.839422;28.28121331144029;
0;07:01:32:256;-10.805033;-10.633847;15.534778;21.70614517322802;
0;07:01:32:267;-5.9663506;-2.0685902;11.113884;12.78259837306141;
0;07:01:32:278;-0.37948096;-9.925163;21.304804;23.506329921676816;
0;07:01:32:288;1.8267759;-2.6635494;15.143326;15.483924651309238;
0;07:01:32:298;-7.463924;-7.9810715;7.539341;13.27589276144099;
0;07:01:32:308;-8.665813;-19.396626;-10.411186;23.658364285884048;
0;07:01:32:318;-4.9344497;-3.2273839;14.29937;15.467280647543795;
0;07:01:32:328;-4.1120415;-16.675615;-4.223372;17.686771876576643;
0;07:01:32:338;6.4751186;-8.003817;28.807035;30.591395785314372;
0;07:01:32:348;8.822633;2.9388826;18.887857;21.052958242994023;
0;07:01:32:359;-2.2110453;-9.659407;8.918402;13.33156942779818;
0;07:01:32:369;-2.1212628;-2.2697031;7.807492;8.402870832055843;
0;07:01:32:380;-3.8738184;-5.723339;0.641646;6.9408061079899745;
0;07:01:32:391;-2.0027497;-8.195353;3.1711202;9.012814194365067;
0;07:01:32:401;-7.6746135;-11.59871;7.8386164;15.964763464747968;
0;07:01:32:411;4.7536874;-16.48767;21.260511;27.321240735231992;
0;07:01:32:421;-0.9816227;-10.939108;10.189722;14.981925756231552;
0;07:01:32:431;-0.8834604;-13.929465;13.001713;19.07498470520766;
0;07:01:32:442;0.9684546;-14.103045;11.617864;18.297773982505188;
0;07:01:32:453;-3.0885203;-5.1259856;15.668853;16.772824351275787;
0;07:01:32:464;0.46447513;-8.48984;1.3323733;8.606295884840462;
0;07:01:32:475;2.3558946;-0.5566519;6.317101;6.765047326214927;
0;07:01:32:486;-8.537724;-5.693412;3.289633;10.776332806427371;
0;07:01:32:497;-7.6506715;-6.908469;8.523358;13.375625167924396;
0;07:01:32:508;11.634624;-2.2050598;17.42141;21.06495430340848;
0;07:01:32:519;-3.8642416;-9.848549;17.82124;20.72493323670828;
0;07:01:32:529;-6.5110316;-15.3767605;17.562666;24.23397454939939;
0;07:01:32:540;-6.8330517;-11.232397;12.927492;18.438475709087488;
0;07:01:32:550;-12.218808;-13.314156;12.882002;22.192610546995706;
0;07:01:32:561;-11.61547;-11.22282;15.614984;22.465496819863148;
0;07:01:32:572;-3.4608185;-6.9467764;4.6016555;9.022760222147499;
0;07:01:32:582;13.978547;-5.8023477;-0.557849;15.145237522221043;
0;07:01:32:593;5.345055;-1.0905589;0.36272156;5.467220593897677;
0;07:01:32:603;-6.5924344;3.5541923;17.03235;18.606273684167828;
0;07:01:32:614;-3.7433343;0.089782566;14.651318;15.122225924742207;
0;07:01:32:625;-8.451532;-9.045294;9.664195;15.70485259464511;
0;07:01:32:636;1.1336545;-16.763002;3.9576154;17.261117200001497;
0;07:01:32:646;-3.0502129;-11.650186;24.988283;27.738870674363483;
0;07:01:32:656;-7.3298483;-12.791022;15.048755;21.066607247441834;
0;07:01:32:667;0.7685388;-12.65575;10.20289;16.274447317744677;
0;07:01:32:678;5.9124813;-11.528081;9.524135;16.079901505353664;
0;07:01:32:689;0.7661445;-1.7142484;15.150508;15.266417624317702;
0;07:01:32:700;-9.986216;-7.404069;2.8550856;12.755244354575176;
0;07:01:32:710;-12.285846;-2.019509;7.807492;14.696167551380265;
0;07:01:32:720;-7.9475527;-1.1599907;6.179435;10.13383343449679;
0;07:01:32:731;-8.050503;0.8882488;10.800244;13.499809546363457;
0;07:01:32:741;-5.9603653;1.6065093;9.628283;11.437248519050526;
0;07:01:32:751;-3.74094;-5.329493;12.038046;13.686222382581278;
0;07:01:32:762;-0.51834464;-2.1655555;10.9187565;11.143498503563672;
0;07:01:32:773;-0.14604631;-1.270124;11.455058;11.526183465199463;
0;07:01:32:783;0.142455;-1.7824832;12.73835;12.863246256215687;
0;07:01:32:794;1.7513585;-1.4077905;12.679692;12.877256325349355;
0;07:01:32:805;3.5122938;-0.533907;10.437522;11.025566906529185;
0;07:01:32:816;2.099715;2.0123265;5.1547165;5.918561103811532;
0;07:01:32:825;-1.0115502;1.7525556;7.2424603;7.51983486602954;
0;07:01:32:836;2.5677812;-1.1192893;10.995371;11.346562985201661;
0;07:01:32:847;3.2154129;-2.3463178;12.78384;13.389199393555636;
0;07:01:32:857;0.47644615;-1.7741034;11.197681;11.347357058233042;
0;07:01:32:867;-1.4077905;-1.009156;10.381259;10.524771035936446;
0;07:01:32:878;-0.997185;-0.35434186;9.527725;9.58631753207057;
0;07:01:32:888;-0.0047884034;-0.22026655;9.907207;9.909655830881485;
0;07:01:32:899;-0.18794483;-0.4417302;10.089166;10.100579847555087;
0;07:01:32:908;-0.5542577;-0.25617957;10.058042;10.07655859314353;
0;07:01:32:919;-0.12569559;-0.49919105;10.394426;10.407165303801248;
0;07:01:32:929;0.48602295;-0.30526072;10.590752;10.606291332625156;
0;07:01:32:939;0.7433996;-0.40462008;10.66138;10.694923009252012;
0;07:01:32:950;0.91578215;0.0047884034;10.067618;10.109184817569677;
0;07:01:32:961;1.3132197;-0.005985504;10.200497;10.284683349957193;
0;07:01:32:971;0.6871359;-0.12808979;10.314221;10.337878263441976;
0;07:01:32:982;-0.22744916;-0.1436521;10.177752;10.181306231620344;
0;07:01:32:992;0.051475335;-0.17118542;10.499771;10.501292557858875;
0;07:01:33:002;0.21428105;-0.09816227;10.366894;10.36957270213688;
0;07:01:33:012;0.021547815;0.04189853;10.200497;10.20060551659917;
0;07:01:33:023;-0.130484;-0.08259996;10.04607;10.047256960808927;
0;07:01:33:033;0.11492168;-0.16759412;10.317812;10.31981311776742;
0;07:01:33:043;0.34476504;-0.022744916;10.255563;10.261381204003055;
0;07:01:33:053;0.31364042;0.01436521;10.181343;10.186182978399396;
0;07:01:33:063;0.39384618;-0.021547815;10.255563;10.263145019481989;
0;07:01:33:074;0.37110126;-0.19991584;10.334572;10.343164709767457;
0;07:01:33:084;0.33399114;-0.21188685;10.20289;10.210554563759587;
0;07:01:33:094;0.30765492;-0.23223756;10.181343;10.188637137575927;
0;07:01:33:105;0.2693477;-0.31004912;10.295067;10.303255873946055;
0;07:01:33:115;0.15203181;-0.4309563;10.313024;10.323143477631492;
0;07:01:33:126;0.039504327;-0.46926352;10.261548;10.272348370856884;
0;07:01:33:137;0.06584055;-0.4429273;10.266336;10.276098009829274;
0;07:01:33:147;0.17836803;-0.50038815;10.220847;10.234642992078081;
0;07:01:33:158;0.19991584;-0.51235914;10.230424;10.245196449701135;
0;07:01:33:168;0.24899697;-0.49799395;10.240001;10.255126043518775;
0;07:01:33:178;0.29927522;-0.51714754;10.296265;10.313587108301716;
0;07:01:33:189;0.31364042;-0.49081135;10.238804;10.255358156136944;
0;07:01:33:199;0.31244332;-0.48722005;10.248381;10.264711940345025;
0;07:01:33:210;0.2801216;-0.50397944;10.238804;10.255026724495513;
0;07:01:33:221;0.21906945;-0.49559975;10.248381;10.262695266036848;
0;07:01:33:231;0.18794483;-0.44771573;10.224439;10.235961977388303;
0;07:01:33:242;0.18555063;-0.44532153;10.2735195;10.284840614815963;
0;07:01:33:251;0.17238252;-0.39025488;10.244789;10.253668524030001;
0;07:01:33:261;0.20829555;-0.37828386;10.257957;10.267043295883717;
0;07:01:33:271;0.24540567;-0.35673606;10.257957;10.267091968529082;
0;07:01:33:282;0.24779987;-0.32441434;10.234015;10.242153979493203;
0;07:01:33:293;0.25139117;-0.29927522;10.244789;10.252242052451297;
0;07:01:33:304;0.24660277;-0.30166942;10.244789;10.25219591390688;
0;07:01:33:315;0.24420857;-0.29448682;10.2735195;10.28064037243231;
0;07:01:33:325;0.22625206;-0.25498247;10.251971;10.257636970128038;
0;07:01:33:336;0.17836803;-0.272939;10.236409;10.241600502820592;
0;07:01:33:346;0.22984336;-0.2717419;10.269928;10.276093183962876;
0;07:01:33:357;0.22505496;-0.24779987;10.272323;10.277775417934754;
0;07:01:33:367;0.24420857;-0.260968;10.263943;10.270163451679762;
0;07:01:33:378;0.24061728;-0.2693477;10.243592;10.249957573035287;
0;07:01:33:389;0.25258827;-0.2896984;10.250774;10.257977614341344;
0;07:01:33:399;0.21667525;-0.29807812;10.231621;10.238254795964489;
0;07:01:33:409;0.23343466;-0.3184288;10.29387;10.301439306933453;
0;07:01:33:420;0.21428105;-0.35075054;10.257957;10.266189071974246;
0;07:01:33:430;0.21428105;-0.37229836;10.274716;10.283691858340791;
0;07:01:33:441;0.23582886;-0.37229836;10.2495775;10.25904781808668;
0;07:01:33:452;0.23223756;-0.40342298;10.250774;10.261338080586837;
0;07:01:33:462;0.25617957;-0.39025488;10.235212;10.24585286423377;
0;07:01:33:473;0.24779987;-0.41060558;10.261548;10.272749056067967;
0;07:01:33:483;0.2669535;-0.39264908;10.243592;10.254590378963561;
0;07:01:33:493;0.23822308;-0.39025488;10.259154;10.269337347208984;
0;07:01:33:503;0.23104046;-0.3878607;10.245986;10.255927628141292;
0;07:01:33:513;0.21428105;-0.39983168;10.206482;10.21655772546764;
0;07:01:33:523;0.21188685;-0.37110126;10.220847;10.229776295651925;
0;07:01:33:534;0.21787235;-0.34955344;10.201694;10.210005352082376;
0;07:01:33:545;0.22625206;-0.34476504;10.253169;10.26145852829556;
0;07:01:33:556;0.24540567;-0.33758244;10.271125;10.27960061985915;
0;07:01:33:567;0.25139117;-0.34835634;10.281899;10.290869760484101;
0;07:01:33:577;0.24301147;-0.33638534;10.241198;10.249601775086267;
0;07:01:33:588;0.21547815;-0.33039984;10.234015;10.2416142842314;
0;07:01:33:598;0.22625206;-0.30645782;10.251971;10.259045587062271;
0;07:01:33:609;0.22146365;-0.3184288;10.287885;10.295193663707458;
0;07:01:33:620;0.23582886;-0.32680854;10.287885;10.295775382294247;
0;07:01:33:631;0.22505496;-0.3172317;10.222044;10.22944105185608;
0;07:01:33:642;0.23343466;-0.33399114;10.255563;10.263654592337971;
0;07:01:33:652;0.21906945;-0.33758244;10.260351;10.268240353085355;
0;07:01:33:663;0.22146365;-0.35434186;10.237606;10.246130236067328;
0;07:01:33:673;0.23463176;-0.33638534;10.260351;10.26854461074458;
0;07:01:33:684;0.23104046;-0.34835634;10.245986;10.254509282863038;
0;07:01:33:695;0.21787235;-0.34715924;10.255563;10.263749739535756;
0;07:01:33:704;0.21787235;-0.36631286;10.2495775;10.258435383673092;
0;07:01:33:715;0.22026655;-0.35673606;10.236409;10.244991660610395;
0;07:01:33:726;0.21787235;-0.36511576;10.244789;10.253608254598452;
0;07:01:33:736;0.21188685;-0.37828386;10.255563;10.264724204199608;
0;07:01:33:746;0.20231004;-0.35314476;10.248381;10.256458759682237;
0;07:01:33:757;0.22625206;-0.36272156;10.271125;10.280017349881623;
0;07:01:33:767;0.23463176;-0.34476504;10.250774;10.259253813916457;
0;07:01:33:778;0.22266077;-0.37110126;10.262746;10.271866710950793;
0;07:01:33:789;0.22505496;-0.34835634;10.247183;10.255572037312204;
0;07:01:33:799;0.22026655;-0.35434186;10.269928;10.278399318654191;
0;07:01:33:810;0.23942018;-0.33638534;10.263943;10.272244019316462;
0;07:01:33:821;0.22026655;-0.34237084;10.260351;10.268424246154979;
0;07:01:33:831;0.22505496;-0.32680854;10.232818;10.240508360165006;
0;07:01:33:842;0.22385786;-0.35434186;10.269928;10.278476886055053;
0;07:01:33:852;0.23104046;-0.32561144;10.25676;10.264527237490272;
0;07:01:33:862;0.23104046;-0.34715924;10.259154;10.267625866293326;
0;07:01:33:872;0.22146365;-0.33638534;10.277111;10.284999360866648;
0;07:01:33:883;0.23104046;-0.34596214;10.287885;10.296292602554663;
0;07:01:33:893;0.22505496;-0.34476504;10.278308;10.286550714906895;
0;07:01:33:904;0.23942018;-0.34955344;10.218452;10.227232419329502;
0;07:01:33:915;0.21787235;-0.35434186;10.259154;10.267583512160941;
0;07:01:33:925;0.24061728;-0.34476504;10.242394;10.251019682988401;
0;07:01:33:935;0.22984336;-0.34596214;10.261548;10.26995061726941;
0;07:01:33:945;0.23343466;-0.36750996;10.253169;10.262408677320913;
0;07:01:33:955;0.21787235;-0.34715924;10.266336;10.274515004093184;
0;07:01:33:965;0.21906945;-0.36032736;10.254366;10.26303314050793;
