 counter ; timestamp ; amplitude ; accx ; accy ; accz ; magx ; magy ; magz ; gyrx ; gyry ; gyrz ; temp ; act state
348;1521884038;1800;65170;65155;16363;65176;2255;62839;80;65439;65513;0;0
349;1521884038;1908;65126;65142;16361;65176;2255;62839;58;65435;65506;0;0
350;1521884038;2649;65144;65122;16331;65163;2283;62779;71;65440;65496;0;0
351;1521884038;3257;65146;65144;16292;65163;2283;62779;84;65439;65499;0;0
352;1521884038;2500;65169;65132;16242;65148;2281;62816;72;65451;65505;0;0
353;1521884038;1945;65179;65152;16239;65148;2281;62816;49;65451;65498;0;0
354;1521884038;2213;65181;65149;16285;65148;2281;62816;76;65431;65510;0;0
355;1521884038;2044;65172;65153;16298;65161;2245;62811;75;65460;65520;0;0
356;1521884038;1920;65174;65162;16280;65161;2245;62811;96;65467;65504;0;0
357;1521884038;2645;65168;65162;16281;65173;2229;62840;120;65447;65509;0;0
358;1521884038;3244;65150;65152;16293;65173;2229;62840;97;65464;65492;0;0
359;1521884038;2514;65165;65182;16305;65145;2256;62814;61;65442;65480;0;0
360;1521884038;1885;65162;65171;16328;65145;2256;62814;63;65460;65519;0;0
361;1521884038;1944;65148;65176;16321;65145;2256;62814;73;65474;65503;0;0
362;1521884038;2056;65151;65163;16294;65133;2253;62809;110;65458;65513;0;0
363;1521884038;1885;65140;65159;16309;65133;2253;62809;77;65439;65515;0;0
364;1521884038;2633;65163;65160;16249;65153;2258;62807;69;65428;65513;0;0
365;1521884038;3203;65159;65151;16249;65153;2258;62807;79;65441;65518;0;0
366;1521884038;2572;65141;65137;16242;65153;2258;62799;111;65420;65507;0;0
367;1521884038;2141;65156;65134;16228;65144;2261;62799;102;65416;65512;0;0
368;1521884038;1937;65174;65158;16297;65144;2261;62799;87;65447;65512;0;0
369;1521884038;2104;65164;65162;16303;65173;2249;62796;70;65442;65528;0;0
370;1521884038;1860;65177;65157;16333;65173;2249;62796;83;65432;65508;0;0
371;1521884038;2643;65186;65158;16392;65166;2251;62821;95;65438;65483;0;0
372;1521884038;3141;65187;65146;16455;65166;2251;62821;76;65434;65526;0;0
373;1521884038;2301;65171;65151;16417;65166;2251;62821;72;65408;65497;0;0
374;1521884038;2107;65163;65158;16418;65183;2262;62787;54;65444;65501;0;0
375;1521884038;1891;65118;65142;16386;65183;2262;62787;92;65439;65497;0;0
376;1521884038;2129;65147;65124;16286;65176;2276;62772;95;65459;65535;0;0
377;1521884038;1825;65165;65133;16280;65176;2276;62772;83;65431;65526;0;0
378;1521884038;2675;65165;65109;16256;65160;2265;62765;49;65444;65483;0;0
379;1521884038;3139;65180;65130;16271;65160;2265;62765;85;65445;65511;0;0
380;1521884038;2286;65185;65140;16303;65160;2265;62765;69;65457;65501;0;0
381;1521884038;2147;65186;65139;16300;65150;2279;62797;49;65427;65513;0;0
382;1521884038;1876;65187;65135;16287;65150;2279;62797;52;65445;65492;0;0
383;1521884038;2174;65184;65166;16309;65133;2278;62799;55;65456;65524;0;0
384;1521884038;1796;65150;65157;16274;65133;2278;62799;71;65456;65515;0;0
385;1521884038;2558;65148;65161;16321;65133;2278;62799;89;65471;65496;0;0
386;1521884038;3374;65161;65155;16344;65143;2272;62781;81;65447;65523;0;0
387;1521884038;2251;65159;65161;16357;65143;2272;62781;62;65424;65520;0;0
388;1521884038;2185;65159;65153;16368;65149;2259;62778;85;65442;65510;0;0
389;1521884039;1846;65145;65166;16383;65149;2259;62778;96;65436;65494;0;0
390;1521884039;2178;65140;65144;16351;65149;2259;62778;57;65448;65507;0;0
391;1521884039;2282;65158;65133;16302;65173;2251;62785;91;65463;65510;0;0
392;1521884039;3272;65151;65131;16248;65173;2251;62785;100;65450;65513;0;0
393;1521884039;2454;65155;65119;16208;65174;2265;62801;95;65449;1;0;0
394;1521884039;1965;65175;65133;16265;65174;2265;62801;55;65456;65508;0;0
395;1521884039;2161;65144;65148;16325;65148;2277;62777;86;65459;65523;0;0
396;1521884039;1798;65155;65153;16317;65148;2277;62777;78;65473;65512;0;0
397;1521884039;1927;65180;65175;16368;65148;2277;62777;82;65438;65495;0;0
398;1521884039;2636;65161;65158;16361;65176;2248;62821;65;65454;65495;0;0
399;1521884039;3273;65153;65168;16322;65176;2248;62821;91;65450;65509;0;0
400;1521884039;2454;65128;65180;16331;65143;2258;62790;102;65449;65486;0;0
401;1521884039;1943;65126;65150;16298;65143;2258;62790;85;65454;65526;0;0
402;1521884039;2211;65153;65157;16265;65143;2258;62786;65;65472;65510;0;0
403;1521884039;2027;65161;65152;16298;65154;2241;62786;93;65455;65518;0;0
404;1521884039;1906;65147;65149;16296;65154;2241;62786;47;65422;65501;0;0
405;1521884039;2635;65168;65130;16356;65158;2226;62791;106;65421;65509;0;0
406;1521884039;3272;65170;65150;16345;65158;2226;62791;85;65432;65509;0;0
407;1521884039;2525;65183;65129;16305;65170;2248;62791;76;65418;65500;0;0
408;1521884039;1908;65182;65130;16336;65170;2248;62791;90;65457;65497;0;0
409;1521884039;1954;65173;65140;16357;65170;2248;62791;80;65453;65524;0;0
410;1521884039;2077;65178;65135;16308;65145;2248;62805;89;65473;65522;0;0
411;1521884039;1902;65165;65156;16293;65145;2248;62805;81;65432;65502;0;0
412;1521884039;2635;65149;65134;16319;65159;2258;62810;62;65439;65516;0;0
413;1521884039;3212;65172;65119;16293;65159;2258;62810;74;65434;65519;0;0
414;1521884039;2525;65161;65129;16311;65135;2269;62827;75;65444;65518;0;0
415;1521884039;1856;65155;65140;16357;65135;2269;62827;77;65450;65484;0;0
416;1521884039;1918;65168;65150;16266;65135;2269;62827;73;65434;65491;0;0
417;1521884039;2073;65200;65161;16258;65141;2277;62827;70;65428;65510;0;0
418;1521884039;1879;65175;65154;16285;65141;2277;62827;60;65452;65493;0;0
419;1521884039;2633;65178;65145;16262;65174;2290;62815;98;65435;65515;0;0
420;1521884039;3172;65183;65140;16283;65174;2290;62815;111;65451;65502;0;0
421;1521884039;2562;65164;65160;16308;65174;2290;62815;100;65433;65522;0;0
422;1521884039;2149;65182;65161;16323;65161;2251;62839;68;65432;65510;0;0
423;1521884039;1906;65160;65158;16384;65161;2251;62839;75;65438;65505;0;0
424;1521884039;2114;65155;65158;16391;65160;2263;62820;69;65453;65513;0;0
425;1521884039;2396;65122;65165;16385;65160;2263;62820;74;65443;65478;0;0
426;1521884039;3501;65121;65150;16381;65157;2253;62835;65;65422;65508;0;0
427;1521884039;2146;65127;65130;16288;65157;2253;62835;70;65450;65521;0;0
428;1521884039;2002;65151;65146;16260;65157;2253;62835;75;65430;65507;0;0
429;1521884039;2088;65137;65128;16321;65128;2272;62798;64;65443;65513;0;0
430;1521884039;1890;65152;65131;16339;65128;2272;62798;97;65434;65531;0;0
431;1521884039;2133;65177;65136;16325;65143;2274;62809;55;65430;65504;0;0
432;1521884039;2385;65177;65150;16324;65143;2274;62809;56;65478;65492;0;0
433;1521884039;3548;65173;65143;16279;65143;2274;62809;95;65451;65518;0;0
434;1521884039;2451;65176;65162;16296;65147;2279;62794;71;65441;65528;0;0
435;1521884039;2006;65167;65150;16288;65147;2279;62794;97;65437;65509;0;0
436;1521884039;2103;65159;65158;16231;65139;2278;62797;82;65444;65515;0;0
437;1521884039;1860;65162;65158;16254;65139;2278;62797;51;65449;65510;0;0
438;1521884039;2193;65153;65160;16308;65139;2252;62825;96;65426;65475;0;0
439;1521884039;2329;65164;65153;16346;65162;2252;62825;71;65442;65516;0;0
440;1521884039;3275;65165;65130;16388;65162;2252;62825;92;65432;65529;0;0
441;1521884039;2426;65150;65127;16384;65151;2284;62809;66;65447;65506;0;0
442;1521884039;1977;65156;65140;16347;65151;2284;62809;68;65443;65474;0;0
443;1521884039;2130;65174;65140;16294;65169;2255;62820;63;65417;65503;0;0
444;1521884039;1811;65168;65130;16288;65169;2255;62820;72;65440;65516;0;0
445;1521884039;1945;65174;65128;16245;65169;2255;62820;94;65432;65524;0;0
446;1521884039;2447;65173;65135;16268;65149;2275;62806;80;65444;65494;0;0
447;1521884039;3282;65172;65149;16296;65149;2275;62806;78;65445;65512;0;0
448;1521884039;2461;65193;65144;16293;65179;2264;62787;73;65442;65510;0;0
449;1521884039;1959;65168;65154;16369;65179;2264;62787;91;65455;65501;0;0
450;1521884039;2187;65179;65150;16369;65174;2276;62827;57;65416;65491;0;0
451;1521884039;1776;65164;65142;16315;65174;2276;62827;54;65448;65522;0;0
452;1521884039;1918;65175;65163;16311;65174;2276;62827;96;65426;65509;0;0
453;1521884039;2651;65180;65129;16283;65173;2297;62814;67;65456;65486;0;0
454;1521884039;3255;65161;65150;16294;65173;2297;62814;86;65457;65496;0;0
455;1521884039;2474;65144;65153;16295;65153;2296;62787;64;65446;65499;0;0
456;1521884039;1911;65163;65137;16294;65153;2296;62787;74;65427;65510;0;0
457;1521884039;2221;65164;65128;16364;65153;2296;62787;86;65435;65497;0;0
458;1521884039;2046;65150;65160;16375;65170;2268;62794;95;65446;65521;0;0
459;1521884039;1893;65182;65141;16338;65170;2268;62794;86;65434;65511;0;0
460;1521884039;2647;65153;65153;16345;65136;2266;62772;86;65457;65517;0;0
461;1521884039;3216;65134;65147;16302;65136;2266;62772;69;65440;65515;0;0
462;1521884039;2522;65142;65148;16231;65171;2290;62794;77;65419;65504;0;0
463;1521884039;1882;65147;65184;16260;65171;2290;62794;85;65428;65475;0;0
464;1521884039;1942;65131;65163;16286;65171;2290;62794;95;65460;65523;0;0
465;1521884039;2088;65141;65156;16271;65155;2256;62806;103;65444;65500;0;0
466;1521884039;2375;65149;65155;16339;65155;2256;62806;103;65444;65490;0;0
467;1521884039;3419;65151;65154;16357;65170;2250;62813;76;65449;65515;0;0
468;1521884039;2244;65175;65151;16349;65170;2250;62813;67;65431;65520;0;0
469;1521884039;2264;65117;65088;16505;65170;2250;62813;54;65419;65497;0;0
470;1521884039;2057;65136;65120;16321;65177;2272;62808;51;65442;65488;0;0
471;1521884039;1899;65165;65099;16285;65177;2272;62808;91;65463;65519;0;0
472;1521884039;2099;65170;65148;16211;65178;2260;62831;108;65421;65487;0;0
473;1521884039;2329;65198;65194;16240;65178;2260;62831;75;65437;65490;0;0
474;1521884039;3485;65207;65167;16194;65165;2264;62851;96;65450;65492;0;0
475;1521884039;2197;65243;65222;16200;65165;2264;62851;70;65483;65510;0;0
476;1521884039;2023;65165;65169;16367;65165;2264;62851;82;65419;65502;0;0
477;1521884039;2069;65146;65171;16387;65124;2256;62832;51;65458;65501;0;0
478;1521884039;1882;65149;65174;16381;65124;2256;62832;78;65458;65516;0;0
479;1521884039;2116;65149;65125;16316;65181;2275;62842;106;65429;65514;0;0
480;1521884039;2412;65162;65151;16285;65181;2275;62842;72;65462;65517;0;0
481;1521884039;3542;65134;65121;16334;65181;2279;62825;94;65432;65504;0;0
482;1521884039;2193;65134;65126;16295;65176;2279;62825;76;65439;65522;0;0
483;1521884039;2004;65146;65109;16368;65176;2279;62825;83;65470;65525;0;0
484;1521884039;2088;65152;65118;16385;65174;2284;62817;71;65451;65524;0;0
485;1521884039;1881;65164;65131;16356;65174;2284;62817;69;65461;2;0;0
486;1521884039;2161;65201;65157;16353;65138;2307;62839;90;65425;65534;0;0
487;1521884039;2383;65182;65162;16335;65138;2307;62839;81;65452;65521;0;0
488;1521884039;3496;65163;65151;16331;65138;2307;62839;56;65446;65524;0;0
489;1521884039;2439;65172;65183;16228;65158;2250;62798;49;65454;65492;0;0
490;1521884039;1984;65161;65157;16217;65158;2250;62798;69;65438;65510;0;0
491;1521884039;2133;65157;65167;16214;65166;2270;62833;87;65439;65505;0;0
492;1521884039;1839;65138;65170;16299;65166;2270;62833;108;65448;65502;0;0
493;1521884039;2193;65164;65165;16388;65166;2270;62833;47;65446;65520;0;0
494;1521884039;2283;65175;65143;16379;65166;2273;62830;64;65446;65520;0;0
495;1521884039;3260;65165;65144;16390;65166;2273;62830;74;65454;65523;0;0
496;1521884039;2434;65144;65138;16361;65155;2245;62828;78;65449;65507;0;0
497;1521884039;1933;65169;65144;16347;65155;2245;62828;86;65458;65514;0;0
498;1521884039;2136;65171;65143;16294;65151;2260;62819;66;65447;65508;0;0
499;1521884039;1789;65155;65134;16255;65151;2260;62819;95;65439;65512;0;0
500;1521884039;1939;65148;65122;16269;65151;2260;62819;100;65428;65501;0;0
501;1521884039;2576;65141;65128;16331;65132;2247;62818;53;65431;65490;0;0
502;1521884039;3238;65148;65123;16320;65132;2247;62818;112;65471;6;0;0
503;1521884039;2448;65158;65143;16353;65155;2255;62810;80;65437;65525;0;0
504;1521884039;1944;65151;65163;16370;65155;2255;62810;68;65448;65512;0;0
505;1521884039;2203;65140;65153;16293;65155;2255;62821;71;65416;3;0;0
506;1521884039;2031;65163;65154;16293;65152;2252;62821;72;65455;65515;0;0
507;1521884039;2385;65157;65158;16303;65152;2252;62821;105;65450;65514;0;0
508;1521884039;3373;65173;65157;16269;65165;2264;62817;85;65440;65507;0;0
509;1521884039;2228;65178;65154;16303;65165;2264;62817;77;65435;65510;0;0
510;1521884039;2174;65168;65148;16331;65155;2245;62819;96;65421;65531;0;0
511;1521884039;1824;65159;65139;16351;65155;2245;62819;82;65429;65530;0;0
512;1521884039;1881;65179;65135;16347;65155;2245;62819;65;65461;65514;0;0
513;1521884039;2058;65162;65141;16351;65157;2256;62818;60;65439;65506;0;0
514;1521884039;2338;65171;65133;16301;65157;2256;62818;60;65441;65504;0;0
515;1521884039;3422;65159;65130;16300;65144;2280;62778;66;65431;65524;0;0
516;1521884039;2240;65152;65132;16308;65144;2280;62778;66;65456;65498;0;0
517;1521884039;2251;65154;65123;16283;65148;2264;62801;59;65450;65486;0;0
518;1521884039;1822;65162;65137;16323;65148;2264;62801;78;65442;65514;0;0
519;1521884039;1918;65163;65124;16356;65148;2264;62801;86;65452;65501;0;0
520;1521884039;2070;65174;65148;16359;65137;2294;62797;80;65418;65526;0;0
521;1521884039;2391;65177;65122;16639;65137;2294;62797;78;65466;65506;0;0
522;1521884039;3458;65185;65135;16315;65138;2275;62835;81;65455;65530;0;0
523;1521884039;2209;65171;65149;16316;65138;2275;62835;88;65465;65511;0;0
524;1521884039;2263;65173;65141;16314;65138;2275;62835;68;65456;65499;0;0
525;1521884039;2050;65160;65146;16267;65165;2249;62823;74;65445;65508;0;0
526;1521884039;1896;65170;65152;16261;65165;2249;62823;74;65445;65495;0;0
527;1521884039;2129;65149;65159;16260;65140;2290;62798;108;65423;65502;0;0
528;1521884039;2395;65159;65135;16248;65140;2290;62798;88;65439;65503;0;0
529;1521884039;3504;65168;65145;16291;65149;2280;62838;94;65458;65523;0;0
530;1521884039;2150;65140;65146;16328;65149;2280;62838;74;65470;65530;0;0
531;1521884039;2023;65151;65144;16293;65149;2280;62838;100;65436;65514;0;0
532;1521884039;2087;65159;65168;16312;65159;2261;62794;92;65426;65500;0;0
533;1521884039;1878;65123;65168;16360;65159;2261;62794;58;65455;65502;0;0
534;1521884039;2142;65135;65149;16345;65159;2257;62793;81;65451;65517;0;0
535;1521884039;2398;65175;65132;16304;65159;2257;62793;62;65429;65475;0;0
536;1521884039;3558;65175;65134;16338;65159;2257;62793;111;65435;65514;0;0
537;1521884039;2424;65177;65155;16322;65173;2284;62802;111;65435;65508;0;0
538;1521884039;1981;65182;65158;16306;65173;2284;62802;62;65439;65525;0;0
539;1521884039;2115;65164;65159;16299;65162;2266;62768;78;65441;65504;0;0
540;1521884039;1833;65151;65152;16289;65162;2266;62768;58;65425;65509;0;0
541;1521884039;2197;65168;65167;16273;65162;2266;62788;69;65465;65498;0;0
542;1521884039;2403;65158;65141;16288;65139;2247;62788;85;65448;65482;0;0
543;1521884039;3308;65172;65149;16314;65139;2247;62788;83;65449;65504;0;0
544;1521884039;2439;65158;65153;16364;65166;2240;62744;91;65459;65517;0;0
545;1521884039;1954;65149;65133;16373;65166;2240;62744;77;65463;65520;0;0
546;1521884039;2154;65169;65154;16327;65154;2246;62771;76;65439;65481;0;0
547;1521884039;1804;65171;65137;16343;65154;2246;62771;62;65457;65529;0;0
548;1521884039;2771;65150;65124;16297;65154;2246;62779;80;65441;65519;0;0
549;1521884039;3259;65177;65125;16278;65167;2268;62779;91;65434;65497;0;0
550;1521884039;2226;65135;65135;16315;65167;2268;62779;75;65448;65518;0;0
551;1521884039;1857;65148;65131;16301;65134;2263;62787;120;65438;65512;0;0
552;1521884039;1874;65186;65141;16299;65134;2263;62787;88;65437;65522;0;0
553;1521884039;2275;65184;65141;16314;65161;2265;62755;76;65458;65526;0;0
554;1521884039;1506;65165;65143;16296;65161;2265;62755;55;65457;65488;0;0
555;1521884039;2392;65184;65152;16304;65161;2265;62755;109;65440;65516;0;0
556;1521884039;3373;65177;65153;16274;65166;2283;62788;90;65461;65491;0;0
557;1521884039;2282;65193;65148;16292;65166;2283;62788;78;65424;65504;0;0
558;1521884039;2155;65200;65152;16310;65164;2267;62756;104;65430;65496;0;0
559;1521884039;1816;65180;65158;16349;65164;2267;62756;79;65449;65518;0;0
560;1521884039;2141;65161;65149;16325;65164;2267;62756;88;65446;65508;0;0
561;1521884039;2011;65170;65147;16333;65134;2298;62784;58;65452;65524;0;0
562;1521884039;2422;65182;65146;16352;65134;2298;62784;76;65436;65480;0;0
563;1521884039;3403;65167;65137;16320;65158;2297;62825;96;65451;65512;0;0
564;1521884039;2229;65156;65150;16305;65158;2297;62825;83;65446;0;0;0
565;1521884039;2219;65146;65131;16297;65158;2278;62819;75;65441;65513;0;0
566;1521884039;1819;65169;65133;16281;65158;2278;62819;70;65464;65515;0;0
567;1521884039;1917;65172;65155;16296;65158;2278;62819;80;65439;65499;0;0
568;1521884039;2069;65137;65156;16298;65185;2273;62800;79;65455;65513;0;0
569;1521884039;2433;65152;65152;16298;65185;2273;62800;79;65449;65485;0;0
570;1521884039;3474;65171;65169;16332;65174;2290;62788;67;65456;65486;0;0
571;1521884039;2183;65165;65155;16324;65174;2290;62788;70;65409;65491;0;0
572;1521884039;2287;65161;65165;16340;65174;2290;62788;54;65432;65512;0;0
573;1521884039;2062;65169;65175;16321;65181;2280;62755;106;65448;65515;0;0
574;1521884039;1928;65141;65151;16310;65181;2280;62755;78;65442;65526;0;0
575;1521884039;2099;65155;65148;16289;65177;2279;62753;61;65440;65531;0;0
576;1521884039;2379;65167;65140;16322;65177;2279;62753;91;65444;65511;0;0
577;1521884039;3472;65164;65129;16298;65167;2312;62797;101;65444;65517;0;0
578;1521884039;2171;65177;65149;16340;65167;2312;62797;88;65436;65519;0;0
579;1521884039;2032;65176;65158;16358;65167;2312;62797;87;65461;65518;0;0
580;1521884039;2027;65183;65138;16343;65172;2284;62763;81;65457;65520;0;0
581;1521884039;1878;65197;65165;16330;65172;2284;62763;84;65430;65524;0;0
582;1521884039;2751;65183;65157;16300;65182;2305;62802;87;65433;65491;0;0
583;1521884040;3176;65171;65166;16284;65182;2305;62802;85;65430;65503;0;0
584;1521884040;2516;65164;65174;16287;65182;2302;62804;75;65430;65513;0;0
585;1521884040;2015;65130;65159;16294;65199;2302;62804;93;65441;65533;0;0
586;1521884040;1922;65160;65155;16288;65199;2302;62804;86;65446;65507;0;0
587;1521884040;2043;65151;65151;16318;65197;2284;62785;73;65436;65509;0;0
588;1521884040;1876;65145;65156;16316;65197;2284;62785;73;65454;65507;0;0
589;1521884040;2636;65174;65142;16324;65212;2294;62796;80;65436;65496;0;0
590;1521884040;3167;65185;65144;16302;65212;2294;62796;87;65420;65528;0;0
591;1521884040;2299;65165;65127;16286;65212;2294;62796;90;65440;65498;0;0
592;1521884040;2131;65168;65129;16260;65198;2311;62813;91;65412;65499;0;0
593;1521884040;1929;65167;65143;16289;65198;2311;62813;97;65445;65509;0;0
594;1521884040;2114;65156;65135;16301;65175;2276;62766;89;65451;65516;0;0
595;1521884040;1833;65152;65142;16298;65175;2276;62766;84;65440;65511;0;0
596;1521884040;2659;65167;65149;16373;65192;2299;62787;50;65434;65484;0;0
597;1521884040;3129;65161;65138;16321;65192;2299;62787;95;65460;65526;0;0
598;1521884040;2285;65172;65151;16327;65192;2299;62787;57;65426;65504;0;0
599;1521884040;2137;65166;65160;16352;65196;2288;62790;67;65469;65510;0;0
600;1521884040;1897;65167;65150;16315;65196;2288;62790;65;65447;65497;0;0
